"Small Bottom Face Disp"
"Time (sec)","Linear Displacement3 (mm)"
5.0333333333334,-40.5375577180336
5.04000000000006,-40.2461375802916
5.04666666666673,-39.9477465190293
5.0533333333334,-39.643449828058
5.06000000000006,-39.3342932615528
5.06666666666673,-39.0213563256039
5.0733333333334,-38.7057338987707
5.08000000000006,-38.3884906074468
5.08666666666673,-38.0706968162655
5.0933333333334,-37.7534392255394
5.10000000000006,-37.4377644623447
5.10666666666673,-37.1247010694427
5.1133333333334,-36.8152930426988
5.12000000000006,-36.5105361375468
5.12666666666673,-36.2113894684498
5.1333333333334,-35.9188247554515
5.14000000000006,-35.6337593670662
5.14666666666673,-35.3570606719022
5.1533333333334,-35.0896043415927
5.16000000000006,-34.8322076258645
5.16666666666673,-34.5856291678321
5.1733333333334,-34.3506306040628
5.18000000000007,-34.1279128770749
5.18666666666673,-33.9181139870672
5.1933333333334,-33.7218686795842
5.20000000000007,-33.5397502735442
5.20666666666673,-33.3722685733474
5.2133333333334,-33.2199227079422
5.22000000000007,-33.0831510025935
5.22666666666673,-32.9623308246363
5.2333333333334,-32.8578200231786
5.24000000000007,-32.7699174733358
5.24666666666673,-32.6988659823089
5.2533333333334,-32.6448785602272
5.26000000000007,-32.6081121620395
5.26666666666673,-32.5886738223837
5.2733333333334,-32.5866296365249
5.28000000000007,-32.601993316525
5.28666666666673,-32.634735146469
5.2933333333334,-32.684773155983
5.30000000000007,-32.7519772388657
5.30666666666674,-32.8361798631331
5.3133333333334,-32.9371506405756
5.32000000000007,-33.0546157722537
5.32666666666674,-33.1882689694884
5.3333333333334,-33.3377320706383
5.34000000000007,-33.5025887973736
5.34666666666674,-33.6823939837065
5.3533333333334,-33.8766238674315
5.36000000000007,-34.084722803188
5.36666666666674,-34.3061084220423
5.3733333333334,-34.5401159829549
5.38000000000007,-34.7860565958005
5.38666666666674,-35.0432152368923
5.3933333333334,-35.3107944768369
5.40000000000007,-35.5879825615213
5.40666666666674,-35.8739402824012
5.4133333333334,-36.1677507792451
5.42000000000007,-36.4684952109207
5.42666666666674,-36.77522354651
5.4333333333334,-37.0869188246519
5.44000000000007,-37.4025770408504
5.44666666666674,-37.7211564191257
5.45333333333341,-38.0415659296251
5.46000000000007,-38.3627444445843
5.46666666666674,-38.6835840659415
5.47333333333341,-39.0029523925993
5.48000000000007,-39.3197640790565
5.48666666666674,-39.6328781523092
5.49333333333341,-39.9411595311142
5.50000000000007,-40.2435335042346
5.50666666666674,-40.5388676275158
5.51333333333341,-40.8260676077829
5.52000000000007,-41.1041013789663
5.52666666666674,-41.371896619434
5.53333333333341,-41.6284422100276
5.54000000000007,-41.8727842254214
5.54666666666674,-42.1039610301341
5.55333333333341,-42.321084283609
5.56000000000007,-42.5233214273182
